"","osm_id","name","st_asgeojson"
"218",-4557631,"Bratislava 1 - 811 06","{""type"":""Polygon"",""coordinates"":[[[17.0970244,48.1525121],[17.0970915,48.1520853],[17.0970676,48.151908],[17.097068,48.1517898],[17.0970722,48.1516833],[17.0970377,48.1515744],[17.0971458,48.1513515],[17.0971919,48.1510648],[17.0970907,48.1506596],[17.0971713,48.1505818],[17.0973428,48.150384],[17.0974402,48.1502061],[17.0975228,48.1500775],[17.0973492,48.1499461],[17.097364,48.1498628],[17.0975609,48.1497399],[17.0977663,48.1497639],[17.0979414,48.1494487],[17.0977265,48.1493824],[17.0976399,48.1493364],[17.0975549,48.149314],[17.0974212,48.1492723],[17.0973725,48.1492088],[17.0971799,48.149059],[17.0971947,48.1489503],[17.0973704,48.1488034],[17.0976732,48.1486819],[17.0978595,48.1486621],[17.0979551,48.1486197],[17.0981139,48.1485505],[17.0982608,48.1485291],[17.098363,48.1484054],[17.0983848,48.1483995],[17.0985712,48.1483161],[17.0986961,48.148165],[17.0988866,48.1481466],[17.0990262,48.148201],[17.0991278,48.148331],[17.0996301,48.1481929],[17.0992993,48.1478154],[17.0993204,48.1476776],[17.0995459,48.1475983],[17.0997478,48.14753],[17.0999532,48.1473859],[17.0999599,48.1473578],[17.0996695,48.1469798],[17.0995258,48.1467351],[17.0996135,48.1467126],[17.0998371,48.1466597],[17.0999191,48.1466853],[17.0999604,48.1467986],[17.1002419,48.1471962],[17.1008166,48.1469774],[17.1009911,48.1471781],[17.1010531,48.1472646],[17.1010006,48.147293],[17.1006725,48.1474286],[17.1003412,48.1476152],[17.1005568,48.147819],[17.1009074,48.1481426],[17.1011799,48.1479519],[17.1013775,48.147806],[17.1014823,48.147802],[17.1017218,48.1479978],[17.1019434,48.1481376],[17.1027599,48.1483985],[17.1030352,48.1483562],[17.1034076,48.1481266],[17.1034254,48.1479704],[17.1034701,48.1477835],[17.1037632,48.1478362],[17.1037569,48.1484036],[17.1042345,48.1483656],[17.1044381,48.1483387],[17.1046088,48.1486343],[17.1054108,48.1485836],[17.1056532,48.1485645],[17.1058944,48.148537],[17.1062818,48.1484932],[17.1066388,48.1484625],[17.1066995,48.1481636],[17.1068856,48.1481264],[17.1070267,48.1478179],[17.1072963,48.1475368],[17.1074278,48.1474668],[17.1074368,48.1474157],[17.1076043,48.1472301],[17.1074936,48.1470677],[17.1073274,48.1468255],[17.1074541,48.1466664],[17.1072544,48.1464003],[17.1075381,48.1462604],[17.1077013,48.1459711],[17.107914,48.1459007],[17.1081543,48.1458001],[17.1083234,48.14566],[17.1091674,48.145559],[17.1096714,48.1455087],[17.110253,48.1454316],[17.1105143,48.1453794],[17.1113716,48.1451504],[17.1115517,48.1451173],[17.1119694,48.1449372],[17.1122292,48.1448248],[17.1124703,48.1446913],[17.1125881,48.1445976],[17.1126219,48.144552],[17.1126114,48.1444073],[17.1126869,48.1441613],[17.1128191,48.1438572],[17.1129917,48.1439119],[17.1131288,48.1439846],[17.1131942,48.1439962],[17.1132387,48.1439496],[17.1133686,48.1439488],[17.1135157,48.1439449],[17.1138316,48.1439589],[17.113987,48.1439945],[17.1138611,48.1441741],[17.113743,48.1444031],[17.1135739,48.144457],[17.1130685,48.1445857],[17.1129993,48.144625],[17.1129837,48.1446528],[17.1129854,48.1447001],[17.1132642,48.1450791],[17.1131258,48.1452629],[17.1129354,48.1453576],[17.1130167,48.1454709],[17.1129986,48.1455232],[17.1129064,48.1455976],[17.1128899,48.1456677],[17.1129567,48.1457738],[17.1129253,48.1457941],[17.1127722,48.1459425],[17.1124427,48.1460768],[17.1123298,48.1460891],[17.1121684,48.1459684],[17.1119074,48.146104],[17.1115148,48.1460936],[17.1113848,48.1461383],[17.1111849,48.1462835],[17.1113307,48.1463817],[17.1115115,48.1465491],[17.1117701,48.1467538],[17.1118056,48.1468452],[17.1118411,48.1469856],[17.1118816,48.147126],[17.1119577,48.1472326],[17.1122543,48.1474863],[17.1124749,48.1476521],[17.1125789,48.1476927],[17.1126068,48.1477215],[17.1125941,48.1477604],[17.1126752,48.1478162],[17.112622,48.1478855],[17.1127757,48.1479773],[17.1128675,48.1479229],[17.1130164,48.1480281],[17.1130888,48.1480778],[17.113187,48.1480409],[17.1135924,48.1483589],[17.1136203,48.1483909],[17.1135241,48.1484914],[17.113713,48.1486566],[17.1134233,48.1487937],[17.1135908,48.1488823],[17.113417,48.1490197],[17.1133755,48.149177],[17.1136536,48.1494201],[17.1136232,48.1497251],[17.1134879,48.1497933],[17.1120923,48.1504966],[17.1123072,48.1506627],[17.112728,48.1505756],[17.1130355,48.1505836],[17.113142,48.1507481],[17.1135835,48.1509051],[17.1138678,48.1511922],[17.114049,48.151379],[17.1144278,48.1516642],[17.114374,48.1518244],[17.1138312,48.1521923],[17.1142433,48.15263],[17.1140543,48.1530185],[17.1139753,48.1532064],[17.113898,48.1534035],[17.1135393,48.1535703],[17.1125326,48.154086],[17.1129209,48.1544803],[17.112826,48.1545426],[17.1128745,48.1546028],[17.1132478,48.1549772],[17.1130108,48.1550922],[17.1125892,48.1552907],[17.1123184,48.1550126],[17.1120986,48.1548341],[17.1116968,48.1548459],[17.1110644,48.1542452],[17.1105534,48.1535634],[17.110269,48.1531999],[17.1097141,48.1532703],[17.1098444,48.1537557],[17.1089447,48.1538481],[17.1087515,48.1533422],[17.1086587,48.1531734],[17.1086347,48.1531634],[17.1079258,48.1533812],[17.10782,48.1535323],[17.1076379,48.1536312],[17.1074071,48.153675],[17.1069834,48.1532939],[17.1070344,48.153058],[17.1071127,48.152873],[17.1071421,48.1523073],[17.1074949,48.1522849],[17.1075072,48.1519137],[17.1074951,48.1516822],[17.1071258,48.1514019],[17.1071877,48.1509014],[17.1071975,48.1507578],[17.1072003,48.1506716],[17.106844,48.1504711],[17.106853,48.150051],[17.1065366,48.1500325],[17.1061778,48.150027],[17.1058301,48.1500797],[17.1057044,48.1499604],[17.1054574,48.1500496],[17.1055897,48.1502253],[17.1049356,48.1504637],[17.1045915,48.1500333],[17.1043744,48.1500952],[17.1036778,48.1504686],[17.1034813,48.1505899],[17.1032877,48.1507137],[17.1028814,48.1508346],[17.1029211,48.1509289],[17.1027235,48.1510601],[17.1025166,48.1511241],[17.1026475,48.1513289],[17.1027838,48.1515009],[17.1030761,48.1515691],[17.1034067,48.1519157],[17.1032402,48.151955],[17.1029754,48.1520603],[17.1030971,48.1521548],[17.1031048,48.1522092],[17.1030923,48.1523958],[17.1029324,48.1524139],[17.1027059,48.152498],[17.1029691,48.1530829],[17.1027789,48.1532514],[17.1028774,48.1534107],[17.1028742,48.153434],[17.102939,48.1534917],[17.1029772,48.1536021],[17.1029132,48.1536669],[17.1029046,48.1541033],[17.102756,48.1541624],[17.1023846,48.1541967],[17.1023275,48.1539871],[17.1025282,48.1538717],[17.1025441,48.1537575],[17.1025302,48.1535824],[17.1025311,48.1535529],[17.10247,48.1534721],[17.1023754,48.1533671],[17.1022129,48.1533106],[17.1021891,48.1532978],[17.1021356,48.1532504],[17.1021727,48.1531341],[17.1022001,48.153015],[17.1021875,48.1526968],[17.1022589,48.1523499],[17.1021981,48.1519719],[17.1023642,48.1518059],[17.1022247,48.1515799],[17.1016504,48.1510233],[17.101239,48.1508557],[17.100842,48.1507489],[17.100622,48.1508194],[17.1005924,48.1506868],[17.1005017,48.1505451],[17.1000365,48.1505873],[17.09975,48.1507464],[17.1002684,48.1512537],[17.1002457,48.1513419],[17.1000159,48.1513566],[17.099678,48.1515162],[17.0993187,48.1515921],[17.0991282,48.1514823],[17.0985168,48.1513075],[17.0981306,48.1511897],[17.0978775,48.1514501],[17.0982707,48.1519077],[17.0984863,48.1520076],[17.0990378,48.1517558],[17.0996383,48.1518584],[17.100045,48.1518412],[17.1003492,48.1516399],[17.1005289,48.1515321],[17.1010858,48.1515463],[17.1015076,48.15174],[17.1015219,48.1518982],[17.1017186,48.1522941],[17.1015705,48.1526548],[17.101659,48.1532095],[17.1010635,48.1536477],[17.1009567,48.153734],[17.100902,48.1538155],[17.1004262,48.1541013],[17.1000678,48.1545818],[17.0996957,48.1545477],[17.099331,48.1546854],[17.098984,48.1550259],[17.0981436,48.1546917],[17.0981632,48.1543498],[17.0983944,48.1539936],[17.0986722,48.1536028],[17.0984507,48.153459],[17.0983788,48.1532033],[17.097736,48.1531231],[17.0974157,48.1527933],[17.0970244,48.1525121]]]}"
"219",1949236324,"Lekáreň Obchodný dom Tesco","{""type"":""Point"",""coordinates"":[17.1145909,48.1455329]}"
"220",986079205,"Baťa","{""type"":""Point"",""coordinates"":[17.113713,48.1442556]}"
"221",3375486541,"Fornetti","{""type"":""Point"",""coordinates"":[17.1114011,48.1454014]}"
"222",1473162658,"ČSOB","{""type"":""Point"",""coordinates"":[17.1130805,48.1425293]}"
"223",322925550,"Lidl","{""type"":""Point"",""coordinates"":[17.1138731,48.1442927]}"
"224",3819731125,"Aron Grünhut","{""type"":""Point"",""coordinates"":[17.112477,48.1468421]}"
"225",3651038414,"Gaia","{""type"":""Point"",""coordinates"":[17.1149791,48.1462859]}"
"226",4961455616,"Židovské komunitné múzeum","{""type"":""Point"",""coordinates"":[17.1121329,48.1470035]}"
"227",2937957966,"Foodstock Bratislava","{""type"":""Point"",""coordinates"":[17.1109425,48.1446252]}"
"228",1473113680,"DELIA Café","{""type"":""Point"",""coordinates"":[17.1145491,48.1426358]}"
"229",1951098620,"Subway","{""type"":""Point"",""coordinates"":[17.1152122,48.1466442]}"
"230",4358949957,"Boutique George","{""type"":""Point"",""coordinates"":[17.1153588,48.1439937]}"
"231",4868660597,"Laurinská brána","{""type"":""Point"",""coordinates"":[17.1117012,48.1440098]}"
"232",5432273727,"Vegan Kiosk","{""type"":""Point"",""coordinates"":[17.1138912,48.1452802]}"
"233",4449879659,"1. day","{""type"":""Point"",""coordinates"":[17.1096933,48.1462442]}"
"234",3334866829,"úľuv","{""type"":""Point"",""coordinates"":[17.1119362,48.1452617]}"
"235",2711383457,"Invia","{""type"":""Point"",""coordinates"":[17.1145192,48.1443957]}"
"236",1470899758,"Azur Reizen","{""type"":""Point"",""coordinates"":[17.1146352,48.1437574]}"
"237",-1181119,"Kláštor Milosrdných bratov","{""type"":""Polygon"",""coordinates"":[[[17.1103954,48.1459178],[17.1106461,48.1457506],[17.1107124,48.1457087],[17.1107068,48.1457072],[17.1107144,48.145701],[17.1107195,48.1457014],[17.1107321,48.1456954],[17.1107284,48.1456918],[17.110738,48.1456845],[17.1107404,48.1456857],[17.1107619,48.1456714],[17.1107607,48.1456691],[17.1107692,48.1456628],[17.1107722,48.1456654],[17.1107837,48.145656],[17.1107807,48.1456534],[17.11079,48.1456485],[17.1107922,48.1456497],[17.1107959,48.1456478],[17.1108875,48.1456946],[17.1110928,48.1458001],[17.1112455,48.1458783],[17.111278,48.1458955],[17.1113822,48.1459508],[17.1112982,48.1460207],[17.1112403,48.1459909],[17.1110978,48.1459179],[17.111026,48.1459786],[17.1109146,48.1460739],[17.1107653,48.1462016],[17.1107451,48.1462183],[17.1107275,48.146234],[17.1107226,48.1462383],[17.1106424,48.1461989],[17.1105485,48.1461496],[17.1106417,48.146069],[17.1105684,48.1460301],[17.110583,48.1460164],[17.1103954,48.1459178]],[[17.11054,48.1459558],[17.1107309,48.1460547],[17.1109387,48.1458756],[17.1107837,48.145795],[17.11054,48.1459558]]]}"
"238",1967971677,"BIBLOS","{""type"":""Point"",""coordinates"":[17.1103967,48.1434852]}"
"239",2507254299,"Eurobooks","{""type"":""Point"",""coordinates"":[17.111691,48.1428768]}"
"240",4095119641,"Steinplatz","{""type"":""Point"",""coordinates"":[17.1131543,48.1442765]}"
"241",2693370458,"bylinka","{""type"":""Point"",""coordinates"":[17.1124076,48.1454715]}"
"242",4001437723,"Must Have","{""type"":""Point"",""coordinates"":[17.1138306,48.1473944]}"
"243",38507132,"Galéria Nedbalka","{""type"":""Polygon"",""coordinates"":[[[17.1110554,48.1442854],[17.1111405,48.144159],[17.1111627,48.1441693],[17.1113033,48.1442249],[17.1114503,48.1442872],[17.1113487,48.1443766],[17.1113223,48.1443645],[17.1113048,48.1443789],[17.1111809,48.1443207],[17.111166,48.1443432],[17.1110554,48.1442854]]]}"
"244",2711383458,"Jablonecká bižutéria","{""type"":""Point"",""coordinates"":[17.1108585,48.1456499]}"
"245",2046667299,"Prima Present","{""type"":""Point"",""coordinates"":[17.1137374,48.1474519]}"
"246",5757319433,"Generali","{""type"":""Point"",""coordinates"":[17.112291,48.1431503]}"
"247",3863443589,"Wolf town","{""type"":""Point"",""coordinates"":[17.1143998,48.1423627]}"
"248",4927251600,"Zebra Debra","{""type"":""Point"",""coordinates"":[17.1162681,48.1443279]}"
"249",3695983289,"LYMFOCENTRUM","{""type"":""Point"",""coordinates"":[17.1124521,48.1454589]}"
"250",5029334735,"Cakes","{""type"":""Point"",""coordinates"":[17.1110718,48.1455667]}"
"251",1687336204,"Union","{""type"":""Point"",""coordinates"":[17.1107118,48.143701]}"
"252",986439228,"Merkantil","{""type"":""Point"",""coordinates"":[17.1120289,48.1422978]}"
"253",-4555080,"Bratislava 1 - 811 08","{""type"":""Polygon"",""coordinates"":[[[17.1111849,48.1462835],[17.1113848,48.1461383],[17.1115148,48.1460936],[17.1119074,48.146104],[17.1121684,48.1459684],[17.1123298,48.1460891],[17.1124427,48.1460768],[17.1127722,48.1459425],[17.1129253,48.1457941],[17.1129567,48.1457738],[17.1128899,48.1456677],[17.1129064,48.1455976],[17.1129986,48.1455232],[17.1130167,48.1454709],[17.1129354,48.1453576],[17.1131258,48.1452629],[17.1132642,48.1450791],[17.1129854,48.1447001],[17.1129837,48.1446528],[17.1129993,48.144625],[17.1130685,48.1445857],[17.1135739,48.144457],[17.113743,48.1444031],[17.1138611,48.1441741],[17.113987,48.1439945],[17.1140894,48.1438611],[17.11422,48.1439367],[17.114256,48.143957],[17.1143281,48.1439842],[17.1143868,48.144],[17.1144751,48.1440302],[17.1144999,48.1440429],[17.114526,48.1440504],[17.114555,48.1440601],[17.1146248,48.1440714],[17.1147271,48.1440911],[17.1147694,48.1441262],[17.1147871,48.1441719],[17.1148007,48.1441885],[17.1148475,48.1442011],[17.1148782,48.144198],[17.1149625,48.1441843],[17.115071,48.1442138],[17.1151742,48.1442556],[17.1152143,48.1443149],[17.1153401,48.144348],[17.1156847,48.1443876],[17.115659,48.1444879],[17.1158529,48.1445151],[17.1160468,48.144538],[17.1160983,48.1444533],[17.1163288,48.1444699],[17.1163831,48.1444962],[17.1165324,48.1445581],[17.1166187,48.1445344],[17.116785,48.1445619],[17.1169331,48.1445648],[17.1171889,48.1445847],[17.1173792,48.1446179],[17.1174281,48.1446618],[17.1174125,48.1447749],[17.117532,48.1449729],[17.1176633,48.1450439],[17.1176278,48.1452302],[17.1177882,48.1452996],[17.1179562,48.1451563],[17.118041,48.1451563],[17.1183359,48.1449487],[17.1184387,48.1448978],[17.1185397,48.144894],[17.1187249,48.1450001],[17.1189857,48.1450872],[17.1193933,48.1452177],[17.1196903,48.1451704],[17.1199394,48.1451688],[17.1199581,48.1451297],[17.1199768,48.1450929],[17.1200185,48.1450277],[17.1200425,48.1450223],[17.1202265,48.1450627],[17.1204735,48.1451225],[17.1206223,48.1451734],[17.1205689,48.1452692],[17.1204991,48.1453605],[17.1203915,48.1454765],[17.1202726,48.145663],[17.1201763,48.1458237],[17.1204957,48.1459117],[17.1206529,48.1459794],[17.1207569,48.1460047],[17.1208684,48.1460352],[17.1213566,48.1462018],[17.1214744,48.1462365],[17.121617,48.146267],[17.1216975,48.1462873],[17.1218427,48.1463196],[17.1220119,48.1463566],[17.1220608,48.1464077],[17.122022,48.1465104],[17.122085,48.146627],[17.122183,48.1466601],[17.1223529,48.1466911],[17.1227576,48.1466847],[17.122897,48.146673],[17.1230733,48.1466559],[17.1231631,48.1466526],[17.1232531,48.1466639],[17.1232892,48.1467501],[17.1233738,48.146762],[17.1234158,48.1467596],[17.1238636,48.1467491],[17.124305,48.1473623],[17.1246031,48.1481702],[17.1248276,48.1487388],[17.1250764,48.1493808],[17.1253762,48.1503394],[17.1255832,48.1509869],[17.1256816,48.1513495],[17.1249842,48.1514101],[17.1244008,48.1511618],[17.1238273,48.1509403],[17.1237615,48.1508897],[17.1235105,48.1508593],[17.1231975,48.1509924],[17.1226503,48.1515921],[17.1221531,48.1520839],[17.1218073,48.1523802],[17.1207222,48.1519438],[17.1198804,48.1515902],[17.1179527,48.1506434],[17.1175305,48.1504887],[17.1172471,48.1502968],[17.1171465,48.1502186],[17.1170795,48.1501277],[17.1167149,48.1499194],[17.1167421,48.1498034],[17.1167526,48.1494776],[17.1166463,48.1491658],[17.1160665,48.1488743],[17.1152993,48.1490657],[17.1149281,48.1489442],[17.1139869,48.1489714],[17.1136315,48.1489039],[17.1135908,48.1488823],[17.1134233,48.1487937],[17.113713,48.1486566],[17.1135241,48.1484914],[17.1136203,48.1483909],[17.1135924,48.1483589],[17.113187,48.1480409],[17.1130888,48.1480778],[17.1130164,48.1480281],[17.1128675,48.1479229],[17.1127757,48.1479773],[17.112622,48.1478855],[17.1126752,48.1478162],[17.1125941,48.1477604],[17.1126068,48.1477215],[17.1125789,48.1476927],[17.1124749,48.1476521],[17.1122543,48.1474863],[17.1119577,48.1472326],[17.1118816,48.147126],[17.1118411,48.1469856],[17.1118056,48.1468452],[17.1117701,48.1467538],[17.1115115,48.1465491],[17.1113307,48.1463817],[17.1111849,48.1462835]]]}"
"254",1967971678,"Liška","{""type"":""Point"",""coordinates"":[17.1104727,48.1435172]}"
"255",3375486552,"niké","{""type"":""Point"",""coordinates"":[17.1109164,48.1456291]}"
"256",4067635294,"Hudobniny","{""type"":""Point"",""coordinates"":[17.1134447,48.1441816]}"
"257",2861683701,"Lokal unas","{""type"":""Point"",""coordinates"":[17.1136308,48.1445223]}"
"258",1470931283,"Kartago Tours","{""type"":""Point"",""coordinates"":[17.1154162,48.1447739]}"
"259",4067635292,"Crystal beauty","{""type"":""Point"",""coordinates"":[17.1159171,48.1461404]}"
"260",302730437,"Sberbank","{""type"":""Point"",""coordinates"":[17.1128523,48.1450425]}"
"261",3375486540,"Ateliér Babylon","{""type"":""Point"",""coordinates"":[17.1125926,48.1453859]}"
"262",432596201,"VÚB","{""type"":""Point"",""coordinates"":[17.1112336,48.1431621]}"
"263",5902471676,"Fortuna","{""type"":""Point"",""coordinates"":[17.1138044,48.1453096]}"
"264",-2679045,"Oblasť Obchodná","{""type"":""Polygon"",""coordinates"":[[[17.1027074,48.1445691],[17.1030954,48.1445816],[17.1041729,48.1445239],[17.1057176,48.145053],[17.1063456,48.1455549],[17.1064182,48.1456059],[17.1064286,48.1456091],[17.1068366,48.1457483],[17.1078457,48.1455661],[17.1083818,48.1454055],[17.1094956,48.1453038],[17.1109132,48.1450472],[17.1116672,48.1445168],[17.1126119,48.1441631],[17.1126404,48.1446325],[17.1129133,48.1452091],[17.1130655,48.1453727],[17.1133498,48.1456781],[17.1141382,48.1464217],[17.1145484,48.1467551],[17.1149036,48.1471163],[17.1156125,48.1477638],[17.1158902,48.1480174],[17.1149526,48.1486622],[17.1154547,48.1489937],[17.1157646,48.1488168],[17.1160712,48.1486409],[17.1171467,48.1498829],[17.1176289,48.1505878],[17.1185787,48.1506911],[17.1198868,48.151396],[17.1212966,48.1520257],[17.1219377,48.1522888],[17.1253094,48.1535845],[17.1257455,48.1536732],[17.125646,48.153914],[17.1250512,48.1555887],[17.1250163,48.1557212],[17.1250392,48.1557804],[17.125151,48.15607],[17.125142,48.156061],[17.125129,48.156053],[17.12507,48.156009],[17.125068,48.15601],[17.124985,48.155943],[17.124883,48.15593],[17.124768,48.155967],[17.124766,48.155965],[17.124684,48.155992],[17.124668,48.155995],[17.124599,48.156016],[17.124575,48.156022],[17.124561,48.156026],[17.124568,48.156045],[17.123891,48.15626],[17.123248,48.156463],[17.120696,48.157265],[17.120693,48.157263],[17.120676,48.157269],[17.120678,48.157271],[17.120539,48.157315],[17.120537,48.157312],[17.120517,48.157319],[17.120519,48.157321],[17.120297,48.15739],[17.120278,48.15737],[17.120261,48.157351],[17.120208,48.157278],[17.12018,48.157239],[17.120166,48.157221],[17.120157,48.157211],[17.120144,48.157215],[17.120128,48.157222],[17.120094,48.157236],[17.120061,48.157251],[17.120015,48.15727],[17.119954,48.157295],[17.119928,48.157306],[17.119723,48.157381],[17.1195173,48.157224],[17.1156216,48.1540734],[17.1146594,48.153176],[17.1144136,48.1529468],[17.1138324,48.1524048],[17.112159,48.1507864],[17.1120203,48.1506607],[17.1110848,48.1498134],[17.1110382,48.1496924],[17.1107872,48.1495422],[17.1093043,48.1486545],[17.1072963,48.1475368],[17.1072173,48.1474928],[17.1050829,48.1463047],[17.1027074,48.1445691]]]}"
"265",3620735795,"Julius Meinl Cafe & Restaurant ""MY""","{""type"":""Point"",""coordinates"":[17.113979,48.1453171]}"
"266",38539536,"Magistrát Hlavného mesta SR Bratislavy","{""type"":""Polygon"",""coordinates"":[[[17.1089242,48.1446488],[17.1092496,48.1442179],[17.1091626,48.144172],[17.1091963,48.1441331],[17.1092347,48.1440957],[17.1094536,48.1441905],[17.1096679,48.1442833],[17.1095747,48.144368],[17.1094056,48.1442931],[17.109332,48.1443773],[17.1093555,48.1443883],[17.1091016,48.1447119],[17.1090129,48.1446804],[17.1089242,48.1446488]]]}"
"267",1628901688,"Lúč","{""type"":""Point"",""coordinates"":[17.1111692,48.1455462]}"
"268",4712451920,"Basler","{""type"":""Point"",""coordinates"":[17.112889,48.1451161]}"
"269",39961059,"Ústav normálnej a patologickej fyziológie","{""type"":""Polygon"",""coordinates"":[[[17.1159661,48.1430226],[17.1161092,48.1428135],[17.1162279,48.1428497],[17.1161817,48.1429172],[17.1162124,48.1429265],[17.1162187,48.1429173],[17.1162435,48.1429249],[17.1162669,48.142932],[17.1162606,48.1429412],[17.1162914,48.1429506],[17.1163375,48.1428831],[17.1164546,48.1429187],[17.1163115,48.1431279],[17.1160467,48.1430472],[17.1159661,48.1430226]]]}"
"270",1470664256,"Storm","{""type"":""Point"",""coordinates"":[17.1114033,48.1461991]}"
"271",-189441,"Ruttkayho dom","{""type"":""Polygon"",""coordinates"":[[[17.1100559,48.1437593],[17.1101073,48.143609],[17.1101408,48.1435193],[17.1101949,48.1435239],[17.1103987,48.1435688],[17.110448,48.1435783],[17.1104277,48.1436175],[17.1105133,48.143636],[17.1105354,48.1436433],[17.1105062,48.143693],[17.1103293,48.1438659],[17.1102835,48.1438476],[17.1102891,48.1438408],[17.1100559,48.1437593]],[[17.1101848,48.1437011],[17.1102626,48.1437347],[17.1103907,48.14363],[17.1102176,48.1435992],[17.1101848,48.1437011]]]}"
"272",-3546455,"Kamenné námestie","{""type"":""Polygon"",""coordinates"":[[[17.1130739,48.1446364],[17.1135288,48.1445165],[17.113652,48.1444827],[17.1137073,48.1444742],[17.1139103,48.1444907],[17.113942,48.144496],[17.1146861,48.1446132],[17.1145952,48.1448197],[17.114306,48.144835],[17.1142908,48.1448358],[17.1142526,48.1448717],[17.1142256,48.1448963],[17.1141815,48.1449364],[17.1140228,48.1450079],[17.1138464,48.1450874],[17.1137272,48.1451411],[17.1135102,48.145025],[17.1133539,48.145051],[17.1131547,48.1448171],[17.1131198,48.144757],[17.1130739,48.1446364]],[[17.113234,48.1447482],[17.1132362,48.1447596],[17.1132438,48.1447698],[17.113256,48.1447779],[17.1132714,48.1447829],[17.1132884,48.1447843],[17.1133051,48.144782],[17.1133199,48.1447762],[17.113331,48.1447675],[17.1133374,48.1447569],[17.1133382,48.1447455],[17.1133335,48.1447345],[17.1133238,48.1447251],[17.1133097,48.1447182],[17.113293,48.1447148],[17.1132755,48.1447153],[17.1132593,48.1447196],[17.113246,48.1447272],[17.1132374,48.144737],[17.113234,48.1447482]],[[17.1134126,48.1448273],[17.1134179,48.1448408],[17.1134298,48.1448523],[17.1134451,48.1448598],[17.1134632,48.1448638],[17.1134822,48.1448639],[17.1135003,48.14486],[17.1135157,48.1448525],[17.1135269,48.1448422],[17.1135327,48.1448302],[17.1135327,48.1448175],[17.1135267,48.1448054],[17.1135154,48.1447952],[17.1134982,48.1447873],[17.113478,48.1447837],[17.1134571,48.144785],[17.1134382,48.1447909],[17.1134234,48.1448007],[17.1134145,48.1448134],[17.1134126,48.1448273]],[[17.1135463,48.1446407],[17.1135752,48.144696],[17.1136222,48.144731],[17.1136843,48.1447494],[17.1137671,48.1447559],[17.1138618,48.1447344],[17.1137908,48.1446514],[17.1137633,48.1446066],[17.1138421,48.1446187],[17.1138769,48.1445882],[17.1138976,48.1445269],[17.1137058,48.1444898],[17.1136262,48.1445071],[17.1135699,48.1445393],[17.1135504,48.1445919],[17.1135463,48.1446407]],[[17.11375,48.1449352],[17.1137513,48.1449487],[17.1137589,48.1449612],[17.1137721,48.1449714],[17.1137895,48.1449782],[17.1138093,48.1449811],[17.1138304,48.1449793],[17.1138494,48.144973],[17.1138641,48.1449629],[17.113873,48.14495],[17.1138749,48.1449359],[17.1138696,48.1449222],[17.1138578,48.1449104],[17.1138407,48.144902],[17.1138215,48.1448979],[17.1138012,48.1448981],[17.1137822,48.1449026],[17.1137663,48.1449109],[17.1137551,48.1449222],[17.11375,48.1449352]]]}"
